# Balancin telemetria  2026-05-26 00:46:21
# Cargar en MATLAB:
#   data = readmatrix('archivo.txt', 'CommentStyle','#');
# Columnas:
# t[s]	vd[m/s]	v[m/s]	theta[rad]	alpha[rad]	oml[rad/s]	omr[rad/s]	ul[V]	ur[V]	Sl	Sr	modo_sol
2.370	+0.000000	+0.000000	-0.065635	-0.109806	+0.000000	+0.000000	+2.235099	+2.235099	178	212	0
2.380	+0.000000	+0.000000	-0.067979	-0.109806	+0.000000	+0.000000	+2.235099	+2.235099	177	213	0
2.390	+0.000000	+0.000000	-0.063291	-0.109806	+0.000000	+0.000000	+2.235099	+2.235099	178	212	0
2.400	+0.000000	+0.000000	-0.067979	-0.109806	+0.000000	+0.000000	+2.235099	+2.235099	177	212	0
2.410	+0.000000	+0.000000	-0.065635	-0.109806	+0.000000	+0.000000	+2.235099	+2.235099	178	212	0
2.420	+0.000000	+0.000000	-0.065635	-0.109806	+0.000000	+0.000000	+2.235099	+2.235099	178	212	0
2.430	+0.000000	+0.000000	-0.065635	-0.109806	+0.000000	+0.000000	+2.235099	+2.235099	179	213	0
2.440	+0.000000	+0.000000	-0.065635	-0.109806	+0.000000	+0.000000	+2.235099	+2.235099	178	212	0
2.450	+0.000000	+0.000000	-0.067979	-0.109806	+0.000000	+0.000000	+2.235099	+2.235099	177	212	0
2.460	+0.000000	+0.000000	-0.063291	-0.109806	+0.000000	+0.000000	+2.235099	+2.235099	179	212	0
2.470	+0.000000	+0.000000	-0.065635	-0.109806	+0.000000	+0.000000	+2.235099	+2.235099	178	212	0
2.480	+0.000000	+0.000000	-0.063291	-0.109806	+0.000000	+0.000000	+2.235099	+2.235099	178	212	0
2.490	+0.000000	+0.000000	-0.065635	-0.109806	+0.000000	+0.000000	+2.235099	+2.235099	178	213	0
2.500	+0.000000	+0.000000	-0.065635	-0.109806	+0.000000	+0.000000	+2.235099	+2.235099	177	212	0
2.510	+0.000000	+0.000000	-0.067979	-0.109806	+0.000000	+0.000000	+2.235099	+2.235099	177	213	0
2.520	+0.000000	+0.000000	-0.065635	-0.109806	+0.000000	+0.000000	+2.235099	+2.235099	178	212	0
2.530	+0.000000	+0.000000	-0.063291	-0.109806	+0.000000	+0.000000	+2.235099	+2.235099	178	212	0
2.540	+0.000000	+0.000000	-0.067979	-0.109806	+0.000000	+0.000000	+2.235099	+2.235099	178	213	0
2.550	+0.000000	+0.000000	-0.067979	-0.109806	+0.000000	+0.000000	+2.235099	+2.235099	177	213	0
2.560	+0.000000	+0.000000	-0.065635	-0.109806	+0.000000	+0.000000	+2.235099	+2.235099	178	212	0
2.570	+0.000000	+0.000000	-0.065635	-0.109806	+0.000000	+0.000000	+2.235099	+2.235099	179	213	0
2.580	+0.000000	+0.000000	-0.067979	-0.109806	+0.000000	+0.000000	+2.235099	+2.235099	177	212	0
2.590	+0.000000	+0.000000	-0.065635	-0.109806	+0.000000	+0.000000	+2.235099	+2.235099	178	213	0
2.600	+0.000000	+0.000000	-0.063291	-0.109806	+0.000000	+0.000000	+2.235099	+2.235099	178	212	0
2.610	+0.000000	+0.000000	-0.063291	-0.109806	+0.000000	+0.000000	+2.235099	+2.235099	179	212	0
2.620	+0.000000	+0.000000	-0.063291	-0.109806	+0.000000	+0.000000	+2.235099	+2.235099	178	211	0
2.630	+0.000000	+0.000000	-0.065635	-0.109806	+0.000000	+0.000000	+2.235099	+2.235099	178	212	0
2.640	+0.000000	+0.000000	-0.065635	-0.109806	+0.000000	+0.000000	+2.235099	+2.235099	178	213	0
2.650	+0.000000	+0.000000	-0.065635	-0.109806	+0.000000	+0.000000	+2.235099	+2.235099	178	212	0
2.660	+0.000000	+0.000000	-0.065635	-0.109806	+0.000000	+0.000000	+2.235099	+2.235099	178	213	0
2.670	+0.000000	+0.000000	-0.070323	-0.109806	+0.000000	+0.000000	+2.235099	+2.235099	177	214	0
2.680	+0.000000	+0.000000	-0.063291	-0.109806	+0.000000	+0.000000	+2.235099	+2.235099	179	212	0
2.690	+0.000000	+0.000000	-0.063291	-0.109806	+0.000000	+0.000000	+2.235099	+2.235099	178	212	0
2.700	+0.000000	+0.000000	-0.065635	-0.109806	+0.000000	+0.000000	+2.235099	+2.235099	178	213	0
2.710	+0.000000	+0.000000	-0.067979	-0.109806	+0.000000	+0.000000	+2.235099	+2.235099	177	213	0
2.720	+0.000000	+0.000000	-0.063291	-0.109806	+0.000000	+0.000000	+2.235099	+2.235099	178	211	0
2.730	+0.000000	+0.000000	-0.067979	-0.109806	+0.000000	+0.000000	+2.235099	+2.235099	177	212	0
2.740	+0.000000	+0.000000	-0.065635	-0.109806	+0.000000	+0.000000	+2.235099	+2.235099	178	212	0
2.750	+0.000000	+0.000000	-0.065635	-0.109806	+0.000000	+0.000000	+2.235099	+2.235099	178	212	0
2.760	+0.000000	+0.000000	-0.065635	-0.109806	+0.000000	+0.000000	+2.235099	+2.235099	178	213	0
2.770	+0.000000	+0.000000	-0.065635	-0.109806	+0.000000	+0.000000	+2.235099	+2.235099	178	212	0
2.780	+0.000000	+0.000000	-0.065635	-0.109806	+0.000000	+0.000000	+2.235099	+2.235099	178	212	0
2.790	+0.000000	+0.000000	-0.065635	-0.109806	+0.000000	+0.000000	+2.235099	+2.235099	178	212	0
2.800	+0.000000	+0.000000	-0.065635	-0.109806	+0.000000	+0.000000	+2.235099	+2.235099	178	212	0
2.810	+0.000000	+0.000000	-0.063291	-0.109806	+0.000000	+0.000000	+2.235099	+2.235099	178	212	0
2.820	+0.000000	+0.000000	-0.065635	-0.109806	+0.000000	+0.000000	+2.235099	+2.235099	178	213	0
2.830	+0.000000	+0.000000	-0.065635	-0.109806	+0.000000	+0.000000	+2.235099	+2.235099	178	212	0
2.840	+0.000000	+0.000000	-0.065635	-0.109806	+0.000000	+0.000000	+2.235099	+2.235099	178	213	0
2.850	+0.000000	+0.000000	-0.065635	-0.109806	+0.000000	+0.000000	+2.235099	+2.235099	178	212	0
2.860	+0.000000	+0.000000	-0.065635	-0.109806	+0.000000	+0.000000	+2.235099	+2.235099	178	213	0
2.870	+0.000000	+0.000000	-0.065635	-0.109806	+0.000000	+0.000000	+2.235099	+2.235099	178	212	0
2.880	+0.000000	+0.000000	-0.067979	-0.109806	+0.000000	+0.000000	+2.235099	+2.235099	178	213	0
2.890	+0.000000	+0.000000	-0.067979	-0.109806	+0.000000	+0.000000	+2.235099	+2.235099	178	213	0
2.900	+0.000000	+0.000000	-0.065635	-0.109806	+0.000000	+0.000000	+2.235099	+2.235099	178	212	0
2.910	+0.000000	+0.000000	-0.063291	-0.109806	+0.000000	+0.000000	+2.235099	+2.235099	179	212	0
2.920	+0.000000	+0.000000	-0.065635	-0.109806	+0.000000	+0.000000	+2.235099	+2.235099	178	212	0
2.930	+0.000000	+0.000000	-0.065635	-0.109806	+0.000000	+0.000000	+2.235099	+2.235099	178	212	0
2.940	+0.000000	+0.000000	-0.065635	-0.109806	+0.000000	+0.000000	+2.235099	+2.235099	179	213	0
2.950	+0.000000	+0.000000	-0.065635	-0.109806	+0.000000	+0.000000	+2.235099	+2.235099	178	212	0
2.960	+0.000000	+0.000000	-0.063291	-0.109806	+0.000000	+0.000000	+2.235099	+2.235099	179	212	0
2.970	+0.000000	+0.000000	-0.065635	-0.109806	+0.000000	+0.000000	+2.235099	+2.235099	178	212	0
2.980	+0.000000	+0.000000	-0.067979	-0.109806	+0.000000	+0.000000	+2.235099	+2.235099	177	212	0
2.990	+0.000000	+0.000000	-0.065635	-0.109806	+0.000000	+0.000000	+2.235099	+2.235099	178	213	0
3.000	+0.000000	+0.000000	-0.065635	-0.109806	+0.000000	+0.000000	+2.235099	+2.235099	178	213	0
3.010	+0.000000	+0.000000	-0.065635	-0.109806	+0.000000	+0.000000	+2.235099	+2.235099	178	212	0
3.020	+0.000000	+0.000000	-0.063291	-0.109806	+0.000000	+0.000000	+2.235099	+2.235099	178	212	0
3.030	+0.000000	+0.000000	-0.067979	-0.109806	+0.000000	+0.000000	+2.235099	+2.235099	177	213	0
3.040	+0.000000	+0.000000	-0.065635	-0.109806	+0.000000	+0.000000	+2.235099	+2.235099	179	213	0
3.050	+0.000000	+0.000000	-0.065635	-0.109806	+0.000000	+0.000000	+2.235099	+2.235099	178	213	0
3.060	+0.000000	+0.000000	-0.063291	-0.109806	+0.000000	+0.000000	+2.235099	+2.235099	179	212	0
3.070	+0.000000	+0.000000	-0.065635	-0.109806	+0.000000	+0.000000	+2.235099	+2.235099	178	213	0
3.080	+0.000000	+0.000000	-0.065635	-0.109806	+0.000000	+0.000000	+2.235099	+2.235099	179	213	0
3.090	+0.000000	+0.000000	-0.063291	-0.109806	+0.000000	+0.000000	+2.235099	+2.235099	178	212	0
3.100	+0.000000	+0.000000	-0.063291	-0.109806	+0.000000	+0.000000	+2.235099	+2.235099	178	212	0
3.110	+0.000000	+0.000000	-0.065635	-0.109806	+0.000000	+0.000000	+2.235099	+2.235099	178	213	0
3.120	+0.000000	+0.000000	-0.063291	-0.109806	+0.000000	+0.000000	+2.235099	+2.235099	179	212	0
3.130	+0.000000	+0.000000	-0.065635	-0.109806	+0.000000	+0.000000	+2.235099	+2.235099	177	212	0
3.140	+0.000000	+0.000000	-0.063291	-0.109806	+0.000000	+0.000000	+2.235099	+2.235099	179	212	0
3.150	+0.000000	+0.000000	-0.065635	-0.109806	+0.000000	+0.000000	+2.235099	+2.235099	178	212	0
3.160	+0.000000	+0.000000	-0.065635	-0.109806	+0.000000	+0.000000	+2.235099	+2.235099	178	212	0
3.170	+0.000000	+0.000000	-0.067979	-0.109806	+0.000000	+0.000000	+2.235099	+2.235099	177	212	0
3.180	+0.000000	+0.000000	-0.065635	-0.109806	+0.000000	+0.000000	+2.235099	+2.235099	179	213	0
3.190	+0.000000	+0.000000	-0.065635	-0.109806	+0.000000	+0.000000	+2.235099	+2.235099	178	213	0
3.200	+0.000000	+0.000000	-0.067979	-0.109806	+0.000000	+0.000000	+2.235099	+2.235099	177	213	0
3.210	+0.000000	+0.000000	-0.065635	-0.109806	+0.000000	+0.000000	+2.235099	+2.235099	178	212	0
3.220	+0.000000	+0.000000	-0.065635	-0.109806	+0.000000	+0.000000	+2.235099	+2.235099	178	212	0
3.230	+0.000000	+0.000000	-0.065635	-0.109806	+0.000000	+0.000000	+2.235099	+2.235099	177	211	0
3.240	+0.000000	+0.000000	-0.063291	-0.109806	+0.000000	+0.000000	+2.235099	+2.235099	179	212	0
3.250	+0.000000	+0.000000	-0.065635	-0.109806	+0.000000	+0.000000	+2.235099	+2.235099	178	213	0
3.260	+0.000000	+0.000000	-0.065635	-0.109806	+0.000000	+0.000000	+2.235099	+2.235099	178	212	0
3.270	+0.000000	+0.000000	-0.063291	-0.109806	+0.000000	+0.000000	+2.235099	+2.235099	178	211	0
3.280	+0.000000	+0.000000	-0.065635	-0.109806	+0.000000	+0.000000	+2.235099	+2.235099	179	212	0
3.290	+0.000000	+0.000000	-0.063291	-0.109806	+0.000000	+0.000000	+2.235099	+2.235099	179	212	0
3.300	+0.000000	+0.000000	-0.065635	-0.109806	+0.000000	+0.000000	+2.235099	+2.235099	178	213	0
3.310	+0.000000	+0.000000	-0.065635	-0.109806	+0.000000	+0.000000	+2.235099	+2.235099	178	213	0
3.320	+0.000000	+0.000000	-0.063291	-0.109806	+0.000000	+0.000000	+2.235099	+2.235099	179	212	0
3.330	+0.000000	+0.000000	-0.065635	-0.109806	+0.000000	+0.000000	+2.235099	+2.235099	177	212	0
3.340	+0.000000	+0.000000	-0.063291	-0.109806	+0.000000	+0.000000	+2.235099	+2.235099	179	212	0
3.350	+0.000000	+0.000000	-0.065635	-0.109806	+0.000000	+0.000000	+2.235099	+2.235099	178	212	0
3.360	+0.000000	+0.000000	-0.065635	-0.109806	+0.000000	+0.000000	+2.235099	+2.235099	178	212	0
3.370	+0.000000	+0.000000	-0.067979	-0.109806	+0.000000	+0.000000	+2.235099	+2.235099	178	213	0
3.380	+0.000000	+0.000000	-0.067979	-0.109806	+0.000000	+0.000000	+2.235099	+2.235099	177	213	0
3.390	+0.000000	+0.000000	-0.067979	-0.109806	+0.000000	+0.000000	+2.235099	+2.235099	177	212	0
3.400	+0.000000	+0.000000	-0.067979	-0.109806	+0.000000	+0.000000	+2.235099	+2.235099	178	213	0
3.410	+0.000000	+0.000000	-0.065635	-0.109806	+0.000000	+0.000000	+2.317881	+2.317881	178	212	0
3.420	+0.000000	+0.000000	-0.065635	-0.120786	+0.000000	+0.000000	+2.317881	+2.317881	178	212	0
3.430	+0.000000	+0.000000	-0.065635	-0.120786	+0.000000	+0.000000	+2.317881	+2.317881	178	212	0
3.440	+0.000000	+0.000000	-0.065635	-0.120786	+0.000000	+0.000000	+2.317881	+2.317881	178	213	0
3.450	+0.000000	+0.000000	-0.063291	-0.120786	+0.000000	+0.000000	+2.317881	+2.317881	178	211	0
3.460	+0.000000	+0.000000	-0.067979	-0.120786	+0.000000	+0.000000	+2.400662	+2.400662	177	213	0
3.470	+0.000000	+0.000000	-0.065635	-0.120786	+0.000000	+0.000000	+2.400662	+2.400662	178	213	0
3.480	+0.000000	+0.000000	-0.067979	-0.120786	+0.000000	+0.000000	+2.400662	+2.400662	177	213	0
3.490	+0.000000	+0.000000	-0.065635	-0.120786	+0.000000	+0.000000	+2.400662	+2.400662	178	212	0
3.500	+0.000000	+0.000000	-0.067979	-0.120786	+0.000000	+0.000000	+2.483444	+2.483444	177	213	0
3.510	+0.000000	+0.000000	-0.067979	-0.120786	+0.000000	+0.000000	+2.483444	+2.483444	178	213	0
3.520	+0.000000	+0.000000	-0.070323	-0.120786	+0.000000	+0.000000	+2.483444	+2.483444	177	213	0
3.530	+0.000000	+0.000000	-0.067979	-0.120786	+0.000000	+0.000000	+2.483444	+2.483444	177	213	0
3.540	+0.000000	+0.000000	-0.067979	-0.120786	+0.000000	+0.000000	+2.483444	+2.483444	177	212	0
3.550	+0.000000	+0.000000	-0.070323	-0.120786	+0.000000	+0.000000	+2.483444	+2.483444	176	213	0
3.560	+0.000000	+0.000000	-0.065635	-0.131767	+0.000000	+0.000000	+2.566225	+2.566225	177	212	0
3.570	+0.000000	+0.000000	-0.067979	-0.131767	+0.000000	+0.000000	+2.566225	+2.566225	177	213	0
3.580	+0.000000	+0.000000	-0.067979	-0.131767	+0.000000	+0.000000	+2.566225	+2.566225	178	213	0
3.590	+0.000000	+0.000000	-0.065635	-0.131767	+0.000000	+0.000000	+2.649007	+2.649007	177	212	0
3.600	+0.000000	+0.000000	-0.067979	-0.131767	+0.000000	+0.000000	+2.649007	+2.649007	177	213	0
3.610	+0.000000	+0.000000	-0.070323	-0.131767	+0.000000	+0.000000	+2.649007	+2.649007	176	213	0
3.620	+0.000000	+0.000000	-0.072668	-0.131767	+0.000000	+0.000000	+2.731788	+2.731788	176	214	0
3.630	+0.000000	+0.000000	-0.067979	-0.131767	+0.000000	+0.000000	+2.731788	+2.731788	176	212	0
3.640	+0.000000	+0.000000	-0.067979	-0.142747	+0.000000	+0.000000	+2.731788	+2.731788	177	213	0
3.650	+0.000000	+0.000000	-0.070323	-0.142747	+0.000000	+0.000000	+2.814570	+2.814570	175	212	0
3.660	+0.000000	+0.000000	-0.070323	-0.142747	+0.000000	+0.000000	+2.814570	+2.814570	177	214	0
3.670	+0.000000	+0.000000	-0.070323	-0.142747	+0.000000	+0.000000	+2.814570	+2.814570	176	213	0
3.680	+0.000000	+0.000000	-0.070323	-0.142747	+0.000000	+0.000000	+2.897351	+2.897351	176	213	0
3.690	+0.000000	+0.000000	-0.067979	-0.142747	+0.000000	+0.000000	+2.897351	+2.897351	176	212	0
3.700	+0.000000	+0.000000	-0.072668	-0.142747	+0.000000	+0.000000	+2.897351	+2.897351	176	213	0
3.710	+0.000000	+0.000000	-0.067979	-0.142747	+0.000000	+0.000000	+2.980132	+2.980132	177	213	0
3.720	+0.000000	+0.000000	-0.070323	-0.142747	+0.000000	+0.000000	+2.980132	+2.980132	176	214	0
3.730	+0.000000	+0.000000	-0.070323	-0.142747	+0.000000	+0.000000	+2.980132	+2.980132	176	213	0
3.740	+0.000000	+0.000000	-0.072668	-0.153728	+0.000000	+0.000000	+2.980132	+2.980132	176	214	0
3.750	+0.000000	+0.000000	-0.070323	-0.153728	+0.000000	+0.000000	+3.062914	+3.062914	176	213	0
3.760	+0.000000	+0.000000	-0.070323	-0.153728	+0.000000	+0.000000	+3.062914	+3.062914	176	214	0
3.770	+0.000000	+0.000000	-0.070323	-0.153728	+0.000000	+0.000000	+3.062914	+3.062914	176	213	0
3.780	+0.000000	+0.000000	-0.070323	-0.153728	+0.000000	+0.000000	+3.062914	+3.062914	176	213	0
3.790	+0.000000	+0.000000	-0.070323	-0.153728	+0.000000	+0.000000	+3.145695	+3.145695	177	214	0
3.800	+0.000000	+0.000000	-0.070323	-0.153728	+0.000000	+0.000000	+3.145695	+3.145695	176	213	0
3.810	+0.000000	+0.000000	-0.075012	-0.153728	+0.000000	+0.000000	+3.145695	+3.145695	175	214	0
3.820	+0.000000	+0.000000	-0.067979	-0.153728	+0.000000	+0.000000	+3.145695	+3.145695	176	212	0
3.830	+0.000000	+0.000000	-0.075012	-0.153728	+0.000000	+0.000000	+3.228477	+3.228477	176	214	0
3.840	+0.000000	+0.000000	-0.075012	-0.164708	+0.000000	+0.000000	+3.228477	+3.228477	175	214	0
3.850	+0.000000	+0.000000	-0.072668	-0.164708	+0.000000	+0.000000	+3.228477	+3.228477	175	213	0
3.860	+0.000000	+0.000000	-0.072668	-0.164708	+0.000000	+0.000000	+3.311258	+3.311258	176	214	0
3.870	+0.000000	+0.000000	-0.072668	-0.164708	+0.000000	+0.000000	+3.311258	+3.311258	176	215	0
3.880	+0.000000	+0.000000	-0.070323	-0.164708	+0.000000	+0.000000	+3.311258	+3.311258	176	213	0
3.890	+0.000000	+0.000000	-0.075012	-0.164708	+0.000000	+0.000000	+3.394040	+3.394040	176	215	0
3.900	+0.000000	+0.000000	-0.077356	-0.164708	+0.000000	+0.000000	+3.394040	+3.394040	174	214	0
3.910	+0.000000	+0.000000	-0.077356	-0.164708	+0.000000	+0.000000	+3.476821	+3.476821	174	214	0
3.920	+0.000000	+0.000000	-0.077356	-0.175689	+0.000000	+0.000000	+3.476821	+3.476821	174	214	0
3.930	+0.000000	+0.000000	-0.077356	-0.175689	+0.000000	+0.000000	+3.476821	+3.476821	174	215	0
3.940	+0.000000	+0.000000	-0.079700	-0.175689	+0.000000	+0.000000	+3.559603	+3.559603	174	216	0
3.950	+0.000000	+0.000000	-0.082044	-0.175689	+0.000000	+0.000000	+3.559603	+3.559603	173	216	0
3.960	+0.000000	+0.000000	-0.084388	-0.175689	+0.000000	+0.000000	+3.642384	+3.642384	173	217	0
3.970	+0.000000	+0.000000	-0.079700	-0.175689	+0.000000	+0.000000	+3.642384	+3.642384	174	216	0
3.980	+0.000000	+0.000000	-0.082044	-0.186670	+0.000000	+0.000000	+3.725166	+3.725166	174	218	0
3.990	+0.000000	+0.000000	-0.084388	-0.186670	+0.000000	+0.000000	+3.725166	+3.725166	173	217	0
4.000	+0.000000	+0.000000	-0.086732	-0.186670	+0.000000	+0.000000	+3.807947	+3.807947	173	219	0
4.010	+0.000000	+0.000000	-0.084388	-0.186670	+0.000000	+0.000000	+3.807947	+3.807947	173	217	0
4.020	+0.000000	+0.000000	-0.089076	-0.186670	+0.000000	+0.000000	+3.890728	+3.890728	172	219	0
4.030	+0.000000	+0.000000	-0.089076	-0.186670	+0.000000	+0.000000	+3.890728	+3.890728	172	219	0
4.040	+0.000000	+0.000000	-0.091421	-0.186670	+0.000000	+0.000000	+3.890728	+3.890728	172	219	0
4.050	+0.000000	+0.000000	-0.091421	-0.186670	+0.000000	+0.000000	+3.890728	+3.890728	172	220	0
4.060	+0.000000	+0.000000	-0.091421	-0.197650	+0.000000	+0.000000	+3.973510	+3.973510	172	220	0
4.070	+0.000000	+0.000000	-0.093765	-0.197650	+0.000000	+0.000000	+3.973510	+3.973510	172	222	0
4.080	+0.000000	+0.000000	-0.093765	-0.197650	+0.000000	+0.000000	+3.973510	+3.973510	171	221	0
4.090	+0.000000	+0.000000	-0.091421	-0.197650	+0.000000	+0.000000	+3.973510	+3.973510	172	220	0
4.100	+0.000000	+0.000000	-0.091421	-0.197650	+0.000000	+0.000000	+3.973510	+3.973510	172	220	0
4.110	+0.000000	+0.000000	-0.098453	-0.197650	+0.000000	+0.000000	+4.056291	+4.056291	170	222	0
4.120	+0.000000	+0.000000	-0.096109	-0.197650	+0.000000	+0.000000	+4.056291	+4.056291	171	221	0
4.130	+0.000000	+0.000000	-0.096109	-0.197650	+0.000000	+0.000000	+4.056291	+4.056291	171	222	0
4.140	+0.000000	+0.000000	-0.096109	-0.197650	+0.000000	+0.000000	+4.056291	+4.056291	171	222	0
4.150	+0.000000	+0.000000	-0.098453	-0.197650	+0.000000	+0.000000	+4.056291	+4.056291	172	224	0
4.160	+0.000000	+0.000000	-0.096109	-0.197650	+0.000000	+0.000000	+4.056291	+4.056291	171	223	0
4.170	+0.000000	+0.000000	-0.096109	-0.197650	+0.000000	+0.000000	+4.056291	+4.056291	172	222	0
4.180	+0.000000	+0.000000	-0.093765	-0.197650	+0.000000	+0.000000	+4.056291	+4.056291	173	222	0
4.190	+0.000000	+0.000000	-0.098453	-0.197650	+0.000000	+0.000000	+4.056291	+4.056291	172	224	0
4.200	+0.000000	+0.000000	-0.093765	-0.197650	+0.000000	+0.000000	+4.056291	+4.056291	173	222	0
4.210	+0.000000	+0.000000	-0.093765	-0.197650	+0.000000	+0.000000	+4.139073	+4.139073	174	223	0
4.220	+0.000000	+0.000000	-0.093765	-0.197650	+0.000000	+0.000000	+4.139073	+4.139073	174	223	0
4.230	+0.000000	+0.000000	-0.096109	-0.197650	+0.000000	+0.000000	+4.139073	+4.139073	173	223	0
4.240	+0.000000	+0.000000	-0.089076	-0.197650	+0.000000	+0.000000	+4.139073	+4.139073	174	221	0
4.250	+0.000000	+0.000000	-0.096109	-0.197650	+0.000000	+0.000000	+4.139073	+4.139073	174	224	0
4.260	+0.000000	+0.000000	-0.093765	-0.197650	+0.000000	+0.000000	+4.139073	+4.139073	174	224	0
4.270	+0.000000	+0.000000	-0.093765	-0.197650	+0.000000	+0.000000	+4.139073	+4.139073	175	224	0
4.280	+0.000000	+0.000000	-0.091421	-0.197650	+0.000000	+0.000000	+4.139073	+4.139073	175	223	0
4.290	+0.000000	+0.000000	-0.091421	-0.197650	+0.000000	+0.000000	+4.139073	+4.139073	176	224	0
4.300	+0.000000	+0.000000	-0.089076	-0.197650	+0.000000	+0.000000	+4.139073	+4.139073	176	223	0
4.310	+0.000000	+0.000000	-0.086732	-0.208631	+0.000000	+0.000000	+4.139073	+4.139073	176	222	0
4.320	+0.000000	+0.000000	-0.091421	-0.208631	+0.000000	+0.000000	+4.139073	+4.139073	176	224	0
4.330	+0.000000	+0.000000	-0.086732	-0.208631	+0.000000	+0.000000	+4.139073	+4.139073	177	223	0
4.340	+0.000000	+0.000000	-0.084388	-0.208631	+0.000000	+0.000000	+4.139073	+4.139073	178	223	0
4.350	+0.000000	+0.000000	-0.089076	-0.197650	+0.000000	+0.000000	+4.139073	+4.139073	176	222	0
4.360	+0.000000	+0.000000	-0.089076	-0.197650	+0.000000	+0.000000	+4.139073	+4.139073	178	224	0
4.370	+0.000000	+0.000000	-0.086732	-0.197650	+0.000000	+0.000000	+4.139073	+4.139073	179	224	0
4.380	+0.000000	+0.000000	-0.089076	-0.197650	+0.000000	+0.000000	+4.139073	+4.139073	178	225	0
4.390	+0.000000	+0.000000	-0.086732	-0.197650	+0.000000	+0.000000	+4.139073	+4.139073	179	224	0
4.400	+0.000000	+0.000000	-0.084388	-0.197650	+0.000000	+0.000000	+4.139073	+4.139073	178	222	0
4.410	+0.000000	+0.000000	-0.084388	-0.197650	+0.000000	+0.000000	+4.139073	+4.139073	179	224	0
4.420	+0.000000	+0.000000	-0.082044	-0.197650	+0.000000	+0.000000	+4.139073	+4.139073	179	223	0
4.430	+0.000000	+0.000000	-0.084388	-0.197650	+0.000000	+0.000000	+4.056291	+4.056291	179	223	0
4.440	+0.000000	+0.000000	-0.084388	-0.197650	+0.000000	+0.000000	+4.056291	+4.056291	180	224	0
4.450	+0.000000	+0.000000	-0.079700	-0.197650	+0.000000	+0.000000	+4.056291	+4.056291	180	223	0
4.460	+0.000000	+0.000000	-0.082044	-0.197650	+0.000000	+0.000000	+4.056291	+4.056291	180	224	0
4.470	+0.000000	+0.000000	-0.079700	-0.197650	+0.000000	+0.000000	+4.056291	+4.056291	180	222	0
4.480	+0.000000	+0.000000	-0.079700	-0.197650	+0.000000	+0.000000	+4.056291	+4.056291	181	222	0
4.490	+0.000000	+0.000000	-0.077356	-0.197650	+0.000000	+0.000000	+4.056291	+4.056291	182	222	0
4.500	+0.000000	+0.000000	-0.077356	-0.197650	+0.000000	+0.000000	+3.973510	+3.973510	181	222	0
4.510	+0.000000	+0.000000	-0.079700	-0.197650	+0.000000	+0.000000	+3.973510	+3.973510	181	222	0
4.520	+0.000000	+0.000000	-0.075012	-0.197650	+0.000000	+0.000000	+3.973510	+3.973510	181	221	0
4.530	+0.000000	+0.000000	-0.077356	-0.197650	+0.000000	+0.000000	+3.973510	+3.973510	182	223	0
4.540	+0.000000	+0.000000	-0.079700	-0.197650	+0.000000	+0.000000	+3.973510	+3.973510	182	224	0
4.550	+0.000000	+0.000000	-0.077356	-0.197650	+0.000000	+0.000000	+3.973510	+3.973510	181	222	0
4.560	+0.000000	+0.000000	-0.072668	-0.197650	+0.000000	+0.000000	+3.973510	+3.973510	183	221	0
4.570	+0.000000	+0.000000	-0.075012	-0.186670	+0.000000	+0.000000	+3.890728	+3.890728	182	222	0
4.580	+0.000000	+0.000000	-0.075012	-0.186670	+0.000000	+0.000000	+3.890728	+3.890728	182	221	0
4.590	+0.000000	+0.000000	-0.077356	-0.186670	+0.000000	+0.000000	+3.890728	+3.890728	182	222	0
4.600	+0.000000	+0.000000	-0.075012	-0.186670	+0.000000	+0.000000	+3.890728	+3.890728	183	222	0
4.610	+0.000000	+0.000000	-0.072668	-0.186670	+0.000000	+0.000000	+3.890728	+3.890728	183	221	0
4.620	+0.000000	+0.000000	-0.072668	-0.186670	+0.000000	+0.000000	+3.890728	+3.890728	184	222	0
4.630	+0.000000	+0.000000	-0.072668	-0.186670	+0.000000	+0.000000	+3.890728	+3.890728	184	222	0
4.640	+0.000000	+0.000000	-0.070323	-0.186670	+0.000000	+0.000000	+3.890728	+3.890728	183	220	0
4.650	+0.000000	+0.000000	-0.072668	-0.186670	+0.000000	+0.000000	+3.890728	+3.890728	184	222	0
4.660	+0.000000	+0.000000	-0.070323	-0.186670	+0.000000	+0.000000	+3.890728	+3.890728	184	221	0
4.670	+0.000000	+0.000000	-0.070323	-0.186670	+0.000000	+0.000000	+3.890728	+3.890728	184	222	0
4.680	+0.000000	+0.000000	-0.070323	-0.186670	+0.000000	+0.000000	+3.807947	+3.807947	184	221	0
4.690	+0.000000	+0.000000	-0.070323	-0.186670	+0.000000	+0.000000	+3.807947	+3.807947	185	221	0
